Employee ID,Date,Leave Type,Weather,Time In,Time Out,Hours Worked,Overtime Hours,Workload
1973,2023-01-02,Unpaid,Sunny,09:50:00,16:56:00,7.09,1.47,8
1973,2023-01-06,Sick,Sunny,04:09:00,00:51:00,0.0,1.84,7
1973,2023-01-15,Sick,Snowy,07:12:00,18:44:00,11.53,0.96,4
1973,2023-02-06,Unpaid,Sunny,21:50:00,05:37:00,0.0,1.14,7
1973,2023-03-26,Personal,Snowy,18:35:00,16:38:00,0.0,1.32,6
1973,2023-04-12,Sick,Cloudy,09:06:00,14:53:00,5.79,1.52,2
1973,2023-04-15,Personal,Sunny,21:45:00,19:55:00,0.0,0.29,5
1973,2023-05-10,Unpaid,Cloudy,13:16:00,14:31:00,1.25,1.77,9
1973,2023-06-10,Personal,Rainy,02:51:00,03:57:00,1.1,0.86,1
1973,2023-06-24,Sick,Cloudy,21:51:00,07:29:00,0.0,1.57,4
1973,2023-07-26,Vacation,Sunny,09:42:00,06:08:00,0.0,1.47,10
1973,2023-08-02,Sick,Sunny,12:17:00,23:47:00,11.5,1.98,10
1973,2023-08-15,Unpaid,Snowy,23:23:00,08:02:00,0.0,1.65,10
1973,2023-08-22,Personal,Cloudy,00:33:00,06:14:00,5.69,1.42,5
1973,2023-08-26,Personal,Rainy,21:14:00,08:15:00,0.0,0.06,5
1973,2023-08-31,Unpaid,Snowy,17:31:00,11:20:00,0.0,1.84,3
1973,2023-10-15,Unpaid,Snowy,09:32:00,22:54:00,13.36,0.91,6
1973,2023-11-03,Sick,Snowy,23:43:00,19:12:00,0.0,1.02,6
1973,2023-11-07,Personal,Snowy,06:01:00,02:40:00,0.0,0.87,3
1973,2023-11-08,Sick,Cloudy,10:43:00,19:08:00,8.41,1.92,1
1973,2023-12-05,Sick,Sunny,03:16:00,07:44:00,4.47,0.3,9
1966,2023-04-15,Personal,Sunny,06:19:00,02:49:00,0.0,1.43,8
1966,2023-04-23,Personal,Sunny,12:49:00,23:57:00,11.13,0.46,10
1966,2023-05-07,Sick,Sunny,11:49:00,05:23:00,0.0,0.62,10
1966,2023-05-14,Unpaid,Sunny,14:25:00,12:13:00,0.0,1.62,4
1966,2023-06-14,Sick,Cloudy,21:21:00,17:06:00,0.0,0.2,8
1966,2023-06-28,Vacation,Sunny,02:19:00,21:56:00,19.61,1.8,2
1966,2023-06-29,Personal,Sunny,22:06:00,10:20:00,0.0,0.63,3
1966,2023-07-22,Sick,Rainy,22:21:00,05:40:00,0.0,1.14,1
1966,2023-07-28,Sick,Rainy,09:52:00,11:44:00,1.85,1.71,4
1966,2023-08-13,Sick,Sunny,03:26:00,21:12:00,17.77,0.87,1
1966,2023-08-22,Vacation,Rainy,14:21:00,10:59:00,0.0,1.91,3
1966,2023-08-28,Personal,Cloudy,01:13:00,17:21:00,16.13,1.66,5
1966,2023-09-02,Personal,Snowy,04:59:00,05:20:00,0.34,1.53,5
1966,2023-09-11,Vacation,Rainy,05:59:00,10:48:00,4.81,1.67,7
1966,2023-10-21,Personal,Sunny,10:38:00,14:55:00,4.27,1.67,3
1966,2023-11-05,Unpaid,Cloudy,01:59:00,08:07:00,6.13,0.86,3
1967,2023-02-20,Vacation,Snowy,13:31:00,09:14:00,0.0,0.09,1
1967,2023-03-19,Unpaid,Snowy,15:47:00,19:21:00,3.57,0.62,6
1967,2023-04-05,Sick,Snowy,06:47:00,13:14:00,6.45,1.17,4
1967,2023-05-09,Personal,Snowy,18:37:00,12:00:00,0.0,0.35,5
1967,2023-05-11,Sick,Snowy,05:53:00,18:42:00,12.82,1.94,7
1967,2023-06-08,Unpaid,Rainy,18:39:00,11:08:00,0.0,1.53,7
1967,2023-06-19,Unpaid,Rainy,11:14:00,01:47:00,0.0,0.38,2
1967,2023-07-09,Sick,Cloudy,03:51:00,22:57:00,19.11,0.81,1
1967,2023-07-30,Sick,Snowy,23:30:00,15:05:00,0.0,0.51,1
1967,2023-08-10,Unpaid,Snowy,02:23:00,20:02:00,17.66,1.69,2
1967,2023-08-10,Vacation,Snowy,13:48:00,11:18:00,0.0,0.51,4
1967,2023-08-13,Sick,Cloudy,18:15:00,06:43:00,0.0,1.37,9
1967,2023-08-17,Vacation,Cloudy,14:35:00,14:12:00,0.0,0.33,1
1967,2023-09-03,Personal,Snowy,20:17:00,09:30:00,0.0,1.34,9
1967,2023-09-05,Vacation,Snowy,04:25:00,21:13:00,16.8,0.88,6
1967,2023-09-24,Vacation,Cloudy,16:04:00,00:22:00,0.0,1.74,8
1967,2023-09-25,Personal,Cloudy,14:45:00,16:37:00,1.88,1.23,8
1967,2023-10-01,Unpaid,Sunny,03:37:00,00:41:00,0.0,1.95,1
1967,2023-10-19,Unpaid,Snowy,21:16:00,10:01:00,0.0,2.0,7
1967,2023-11-04,Sick,Cloudy,01:02:00,17:08:00,16.1,1.31,6
1967,2023-12-19,Sick,Sunny,15:46:00,01:41:00,0.0,0.74,5
1968,2023-01-04,Vacation,Cloudy,22:41:00,14:16:00,0.0,0.31,10
1968,2023-01-21,Unpaid,Sunny,18:25:00,22:13:00,3.79,1.82,3
1968,2023-02-11,Unpaid,Snowy,07:45:00,15:07:00,7.36,0.85,7
1968,2023-02-14,Personal,Cloudy,02:56:00,18:05:00,15.15,1.93,9
1968,2023-03-03,Sick,Cloudy,16:40:00,22:50:00,6.17,0.84,4
1015,2023-07-25,Sick,Snowy,11:44:00,13:56:00,2.19,0.22,8
1015,2023-08-13,Sick,Sunny,08:51:00,02:53:00,0.0,1.41,2
1015,2023-08-17,Sick,Cloudy,10:18:00,03:57:00,0.0,1.33,9
1015,2023-09-04,Vacation,Cloudy,21:12:00,01:19:00,0.0,1.17,9
1015,2023-11-14,Sick,Rainy,02:54:00,12:18:00,9.4,0.98,9
1015,2023-11-18,Unpaid,Sunny,11:36:00,04:06:00,0.0,1.39,1
1015,2023-11-19,Unpaid,Sunny,19:15:00,10:44:00,0.0,0.44,8
1015,2023-11-20,Personal,Rainy,12:35:00,20:34:00,7.98,1.57,8
1016,2023-01-05,Sick,Sunny,10:47:00,23:58:00,13.18,1.16,6
1016,2023-02-12,Sick,Cloudy,02:51:00,14:51:00,12.01,1.23,2
1016,2023-02-14,Vacation,Snowy,18:58:00,18:17:00,0.0,1.61,2
1016,2023-03-10,Unpaid,Snowy,13:02:00,06:21:00,0.0,1.33,1
1016,2023-03-11,Vacation,Snowy,03:40:00,19:28:00,15.81,0.47,4
1016,2023-04-16,Personal,Sunny,06:59:00,08:14:00,1.26,0.39,3
1016,2023-05-28,Sick,Rainy,11:46:00,10:25:00,0.0,0.61,6
1016,2023-06-01,Personal,Cloudy,23:12:00,23:19:00,0.11,0.01,4
1016,2023-06-11,Vacation,Sunny,12:38:00,13:45:00,1.11,1.51,6
1016,2023-06-13,Vacation,Rainy,16:07:00,12:52:00,0.0,0.98,10
1016,2023-06-27,Unpaid,Sunny,08:35:00,21:46:00,13.18,1.31,8
1016,2023-07-17,Unpaid,Snowy,05:14:00,14:26:00,9.19,1.11,9
1016,2023-08-14,Personal,Sunny,15:15:00,00:53:00,0.0,1.14,1
1016,2023-08-17,Unpaid,Sunny,07:05:00,15:52:00,8.79,0.24,10
1016,2023-08-18,Personal,Sunny,06:15:00,14:14:00,7.98,0.96,9
1016,2023-08-22,Unpaid,Rainy,10:14:00,07:01:00,0.0,1.31,6
1016,2023-08-27,Personal,Snowy,04:55:00,20:09:00,15.23,0.26,1
1016,2023-08-28,Unpaid,Cloudy,23:25:00,12:42:00,0.0,0.72,7
1016,2023-09-03,Vacation,Sunny,04:17:00,02:06:00,0.0,0.75,6
1016,2023-09-15,Vacation,Rainy,12:04:00,19:44:00,7.67,0.17,5
1016,2023-09-24,Vacation,Rainy,15:27:00,13:34:00,0.0,1.49,2
1016,2023-10-24,Personal,Cloudy,18:46:00,06:18:00,0.0,0.92,10
1016,2023-11-23,Personal,Rainy,23:54:00,16:04:00,0.0,0.12,6
1016,2023-11-29,Personal,Cloudy,23:15:00,23:46:00,0.53,0.7,3
1016,2023-11-30,Unpaid,Snowy,21:49:00,15:11:00,0.0,0.07,4
1016,2023-12-12,Unpaid,Sunny,13:46:00,23:42:00,9.92,1.15,9
1016,2023-12-18,Personal,Sunny,13:35:00,19:08:00,5.55,0.31,8
1017,2023-01-09,Personal,Rainy,14:40:00,17:53:00,3.21,0.24,10
2027,2023-03-09,Personal,Cloudy,07:20:00,12:12:00,4.87,1.65,4
2027,2023-04-09,Unpaid,Sunny,02:28:00,12:02:00,9.57,0.25,7
2027,2023-05-10,Vacation,Sunny,10:28:00,07:12:00,0.0,0.45,2
2015,2023-10-30,Vacation,Sunny,17:45:00,03:20:00,0.0,1.95,2
2015,2023-11-30,Vacation,Cloudy,06:22:00,19:54:00,13.54,1.61,10
2015,2023-12-30,Sick,Sunny,01:03:00,04:36:00,3.54,1.9,8
2016,2023-04-20,Vacation,Rainy,19:16:00,11:15:00,0.0,1.21,10
2016,2023-05-23,Vacation,Sunny,20:52:00,01:36:00,0.0,1.62,6
2016,2023-06-21,Personal,Snowy,19:03:00,19:29:00,0.43,0.96,8
2016,2023-07-18,Sick,Sunny,17:24:00,10:55:00,0.0,0.79,5
2016,2023-07-23,Vacation,Cloudy,17:56:00,08:48:00,0.0,1.65,3
2016,2023-07-25,Unpaid,Cloudy,00:39:00,16:00:00,15.35,0.92,5
2016,2023-08-20,Personal,Cloudy,08:05:00,03:26:00,0.0,1.16,5
2016,2023-09-03,Personal,Rainy,11:27:00,07:02:00,0.0,1.66,9
2016,2023-09-08,Unpaid,Snowy,01:49:00,17:45:00,15.94,1.03,10
2016,2023-09-09,Personal,Cloudy,17:02:00,00:19:00,0.0,1.19,1
2016,2023-09-28,Unpaid,Rainy,09:00:00,17:17:00,8.28,1.05,7
2016,2023-10-02,Personal,Snowy,04:59:00,18:57:00,13.97,1.56,2
2016,2023-10-14,Vacation,Sunny,18:00:00,00:37:00,0.0,0.11,10
2016,2023-10-20,Vacation,Sunny,08:44:00,09:44:00,1.01,0.35,9
2016,2023-11-14,Sick,Rainy,13:18:00,12:03:00,0.0,0.96,5
2016,2023-11-17,Personal,Snowy,16:39:00,22:09:00,5.51,0.53,9
2016,2023-11-21,Personal,Rainy,11:43:00,14:12:00,2.49,1.92,4
2016,2023-11-26,Vacation,Snowy,22:04:00,06:45:00,0.0,1.03,5
2016,2023-12-12,Sick,Sunny,07:12:00,12:16:00,5.08,1.17,8
2016,2023-12-16,Unpaid,Sunny,01:38:00,05:12:00,3.57,1.03,9
2016,2023-12-17,Sick,Sunny,04:16:00,01:36:00,0.0,0.35,9
2016,2023-12-30,Personal,Snowy,07:45:00,16:43:00,8.98,0.32,6
2017,2023-01-19,Unpaid,Cloudy,10:58:00,12:22:00,1.4,1.53,5
2017,2023-01-30,Personal,Cloudy,07:35:00,08:40:00,1.09,0.93,8
2017,2023-02-14,Vacation,Snowy,11:21:00,17:25:00,6.06,1.49,10
2017,2023-02-22,Unpaid,Snowy,18:56:00,13:19:00,0.0,0.83,1
2017,2023-03-04,Unpaid,Sunny,08:20:00,10:01:00,1.68,0.07,1
2017,2023-03-09,Vacation,Rainy,14:48:00,11:01:00,0.0,1.19,5
2017,2023-04-22,Vacation,Cloudy,15:37:00,09:25:00,0.0,1.02,7
2655,2023-06-20,Vacation,Rainy,05:02:00,19:25:00,14.39,1.38,2
2637,2023-04-29,Unpaid,Snowy,23:53:00,03:08:00,0.0,0.91,8
2637,2023-05-08,Sick,Rainy,15:15:00,18:43:00,3.46,1.0,9
2637,2023-06-07,Unpaid,Snowy,06:24:00,02:41:00,0.0,0.8,2
2637,2023-08-23,Personal,Rainy,11:12:00,22:28:00,11.26,0.41,2
2637,2023-09-28,Vacation,Rainy,17:24:00,23:56:00,6.54,0.89,10
2637,2023-10-26,Personal,Snowy,15:08:00,11:09:00,0.0,1.57,9
2637,2023-12-30,Sick,Snowy,13:35:00,23:05:00,9.5,0.0,5
2638,2023-02-14,Personal,Rainy,07:18:00,14:17:00,6.99,1.47,1
2638,2023-02-28,Vacation,Sunny,19:50:00,16:11:00,0.0,0.35,6
2638,2023-03-04,Unpaid,Cloudy,19:57:00,18:05:00,0.0,1.93,10
2638,2023-03-19,Vacation,Snowy,11:10:00,21:46:00,10.6,0.55,4
2638,2023-03-29,Vacation,Sunny,17:26:00,20:23:00,2.95,0.13,8
2638,2023-04-09,Personal,Snowy,09:18:00,20:43:00,11.42,0.74,5
2638,2023-04-12,Unpaid,Rainy,02:08:00,21:06:00,18.97,0.01,4
2638,2023-04-20,Personal,Rainy,23:21:00,17:14:00,0.0,1.58,2
2638,2023-04-20,Personal,Snowy,09:09:00,00:21:00,0.0,0.6,7
2638,2023-05-08,Unpaid,Rainy,23:04:00,04:19:00,0.0,1.3,8
2638,2023-06-24,Vacation,Cloudy,07:24:00,22:40:00,15.27,1.8,3
2638,2023-07-04,Personal,Snowy,12:33:00,23:37:00,11.07,1.35,3
2638,2023-07-23,Vacation,Rainy,10:26:00,20:09:00,9.72,0.57,3
2638,2023-08-26,Sick,Cloudy,05:22:00,16:21:00,10.99,1.55,9
2638,2023-09-13,Sick,Snowy,00:09:00,00:45:00,0.6,0.38,8
2638,2023-11-19,Sick,Cloudy,03:19:00,11:06:00,7.79,1.18,10
2638,2023-11-20,Vacation,Cloudy,14:13:00,03:28:00,0.0,1.62,9
2638,2023-12-11,Sick,Rainy,11:25:00,10:33:00,0.0,0.78,2
2638,2023-12-27,Unpaid,Sunny,07:09:00,15:48:00,8.65,1.65,8
2639,2023-01-12,Vacation,Snowy,23:09:00,06:34:00,0.0,0.95,9
2639,2023-04-04,Sick,Sunny,11:54:00,04:18:00,0.0,0.35,8
2639,2023-04-29,Personal,Cloudy,21:26:00,21:17:00,0.0,0.29,3
2639,2023-06-26,Unpaid,Snowy,19:14:00,18:04:00,0.0,0.08,3
2639,2023-08-20,Personal,Cloudy,05:59:00,00:24:00,0.0,1.72,10
2639,2023-08-29,Personal,Rainy,01:12:00,19:19:00,18.11,1.43,7
2639,2023-09-07,Unpaid,Snowy,23:31:00,18:54:00,0.0,0.76,9
2639,2023-09-19,Vacation,Rainy,23:53:00,04:23:00,0.0,1.88,10
2639,2023-10-06,Personal,Snowy,03:40:00,20:54:00,17.23,1.59,2
2639,2023-10-13,Vacation,Snowy,13:50:00,21:22:00,7.53,0.21,8
2639,2023-10-19,Unpaid,Rainy,06:23:00,13:21:00,6.97,1.06,6
2639,2023-12-01,Vacation,Cloudy,05:17:00,05:19:00,0.03,0.3,6
2639,2023-12-08,Unpaid,Rainy,09:33:00,20:54:00,11.35,1.64,1
2640,2023-02-08,Personal,Snowy,02:31:00,01:14:00,0.0,1.06,3
2640,2023-04-30,Personal,Snowy,03:51:00,15:18:00,11.45,1.59,9
2640,2023-05-18,Sick,Rainy,20:48:00,11:46:00,0.0,0.04,9
2640,2023-06-13,Vacation,Snowy,19:33:00,08:18:00,0.0,1.91,8
2640,2023-08-06,Sick,Sunny,20:41:00,10:09:00,0.0,1.59,8
2640,2023-08-15,Personal,Cloudy,03:25:00,19:12:00,15.78,0.4,10
2640,2023-08-23,Sick,Sunny,16:33:00,16:27:00,0.0,1.48,1
2640,2023-08-27,Personal,Cloudy,16:45:00,12:40:00,0.0,0.49,4
2640,2023-08-28,Personal,Snowy,07:33:00,10:29:00,2.93,1.63,4
2640,2023-08-29,Sick,Snowy,16:18:00,09:58:00,0.0,1.02,4
2640,2023-09-13,Sick,Sunny,02:25:00,20:25:00,17.99,0.55,5
2640,2023-11-02,Sick,Cloudy,12:30:00,07:15:00,0.0,1.88,1
2640,2023-12-14,Sick,Cloudy,00:57:00,22:12:00,21.26,1.65,7
2640,2023-12-17,Personal,Snowy,17:30:00,04:10:00,0.0,0.64,1
2641,2023-01-14,Personal,Cloudy,10:47:00,05:44:00,0.0,0.67,3
2641,2023-01-15,Sick,Sunny,09:24:00,14:31:00,5.13,0.54,8
2641,2023-01-19,Personal,Sunny,02:40:00,13:30:00,10.83,1.75,7
2641,2023-01-30,Unpaid,Sunny,00:40:00,07:28:00,6.79,0.68,8
2641,2023-01-30,Sick,Sunny,00:12:00,13:13:00,13.02,1.8,2
2641,2023-02-03,Personal,Sunny,03:47:00,13:09:00,9.36,0.6,7
2641,2023-02-18,Vacation,Snowy,13:39:00,23:41:00,10.05,0.96,8
2641,2023-03-04,Vacation,Snowy,07:49:00,08:12:00,0.38,1.93,2
2641,2023-04-03,Vacation,Rainy,18:54:00,00:42:00,0.0,0.66,4
2641,2023-05-05,Personal,Rainy,08:02:00,08:38:00,0.61,0.57,10
2641,2023-05-08,Personal,Snowy,13:40:00,20:50:00,7.16,0.2,10
2641,2023-06-07,Sick,Cloudy,21:12:00,18:40:00,0.0,1.46,7
2641,2023-06-10,Unpaid,Rainy,04:09:00,21:06:00,16.94,1.26,3
2641,2023-07-15,Sick,Cloudy,09:25:00,08:06:00,0.0,0.18,2
1976,2023-11-27,Vacation,Snowy,06:40:00,12:03:00,5.38,1.54,7
1976,2023-11-27,Unpaid,Rainy,07:35:00,23:54:00,16.33,0.44,8
1976,2023-12-09,Unpaid,Snowy,22:53:00,07:31:00,0.0,1.87,5
1976,2023-12-11,Unpaid,Sunny,08:06:00,20:36:00,12.49,1.32,7
1052,2023-04-12,Vacation,Rainy,15:53:00,06:32:00,0.0,1.63,7
1052,2023-05-06,Sick,Rainy,04:15:00,08:58:00,4.72,1.38,10
1052,2023-05-11,Unpaid,Sunny,20:57:00,09:39:00,0.0,1.52,8
1052,2023-05-21,Personal,Rainy,00:53:00,03:55:00,3.03,0.38,10
1052,2023-05-28,Personal,Cloudy,15:12:00,22:27:00,7.25,0.32,2
1052,2023-07-11,Personal,Snowy,23:22:00,16:37:00,0.0,0.13,5
1052,2023-07-16,Personal,Cloudy,19:37:00,11:45:00,0.0,1.35,9
1052,2023-08-01,Unpaid,Cloudy,06:50:00,02:38:00,0.0,0.65,7
1052,2023-08-11,Sick,Sunny,20:49:00,22:08:00,1.32,0.48,1
1052,2023-08-16,Vacation,Snowy,20:33:00,12:44:00,0.0,0.59,2
1052,2023-08-25,Personal,Rainy,16:10:00,00:53:00,0.0,1.35,5
1052,2023-08-28,Vacation,Rainy,18:09:00,06:22:00,0.0,0.13,5
1052,2023-09-03,Vacation,Rainy,20:21:00,06:49:00,0.0,0.97,6
1052,2023-10-28,Vacation,Cloudy,20:40:00,12:44:00,0.0,0.73,2
1052,2023-11-14,Vacation,Sunny,16:21:00,15:37:00,0.0,1.31,2
1052,2023-11-20,Vacation,Rainy,18:10:00,07:29:00,0.0,1.51,7
1052,2023-12-03,Sick,Sunny,00:01:00,09:37:00,9.6,1.71,5
1052,2023-12-04,Unpaid,Cloudy,07:36:00,20:18:00,12.7,0.26,7
1052,2023-12-12,Vacation,Cloudy,04:58:00,15:51:00,10.88,0.95,5
1053,2023-01-06,Unpaid,Rainy,05:23:00,14:58:00,9.58,0.83,3
1053,2023-01-23,Unpaid,Rainy,19:30:00,21:07:00,1.62,0.58,2
1053,2023-02-14,Personal,Rainy,17:01:00,01:04:00,0.0,0.31,6
1053,2023-03-04,Vacation,Rainy,17:53:00,07:36:00,0.0,0.11,5
1053,2023-04-06,Unpaid,Cloudy,00:15:00,17:42:00,17.43,0.55,6
1053,2023-04-27,Sick,Cloudy,15:59:00,17:47:00,1.8,0.31,6
1053,2023-05-07,Personal,Snowy,21:29:00,10:46:00,0.0,1.79,6
1053,2023-06-11,Unpaid,Cloudy,11:34:00,13:01:00,1.45,1.71,4
1053,2023-06-18,Vacation,Rainy,01:45:00,08:02:00,6.27,1.26,5
1053,2023-06-29,Personal,Cloudy,18:39:00,18:16:00,0.0,1.38,8
1053,2023-07-01,Vacation,Sunny,14:11:00,03:55:00,0.0,1.01,7
1053,2023-09-17,Vacation,Rainy,10:54:00,23:52:00,12.96,0.53,5
1053,2023-09-23,Unpaid,Sunny,23:15:00,14:01:00,0.0,0.52,5
1053,2023-09-25,Vacation,Snowy,12:02:00,05:28:00,0.0,0.12,8
1053,2023-10-19,Sick,Sunny,03:36:00,20:40:00,17.07,0.73,5
1053,2023-11-17,Vacation,Rainy,21:40:00,06:15:00,0.0,0.7,6
1053,2023-11-17,Sick,Rainy,14:59:00,07:17:00,0.0,1.01,7
1053,2023-12-02,Personal,Snowy,23:59:00,20:58:00,0.0,0.8,8
1053,2023-12-17,Sick,Snowy,10:39:00,08:13:00,0.0,0.03,1
1054,2023-01-07,Unpaid,Sunny,01:09:00,07:51:00,6.69,1.04,3
1054,2023-01-27,Unpaid,Cloudy,04:23:00,12:59:00,8.6,1.0,10
1054,2023-01-30,Unpaid,Rainy,13:47:00,03:12:00,0.0,1.86,8
1054,2023-01-30,Unpaid,Sunny,07:25:00,20:08:00,12.73,1.52,8
1054,2023-02-13,Unpaid,Snowy,01:35:00,21:40:00,20.07,0.39,3
1054,2023-04-16,Sick,Cloudy,11:07:00,17:32:00,6.42,1.26,1
1054,2023-04-25,Personal,Cloudy,04:25:00,07:30:00,3.08,0.83,9
1054,2023-05-05,Personal,Sunny,05:29:00,16:26:00,10.95,1.04,1
1054,2023-06-19,Sick,Sunny,02:33:00,20:19:00,17.76,1.3,6
1054,2023-07-05,Vacation,Cloudy,13:43:00,00:32:00,0.0,0.67,8
1054,2023-07-13,Unpaid,Sunny,13:12:00,03:20:00,0.0,1.71,4
1054,2023-08-22,Unpaid,Sunny,21:58:00,14:14:00,0.0,0.94,6
1054,2023-09-23,Personal,Rainy,16:39:00,06:41:00,0.0,0.33,8
1054,2023-09-30,Unpaid,Rainy,14:30:00,21:46:00,7.28,0.13,1
1054,2023-12-03,Sick,Rainy,18:07:00,03:21:00,0.0,0.28,5
1054,2023-12-09,Vacation,Cloudy,09:11:00,07:56:00,0.0,1.36,9
1054,2023-12-15,Sick,Cloudy,19:23:00,08:30:00,0.0,0.5,6
1054,2023-12-20,Personal,Sunny,06:22:00,10:17:00,3.91,1.28,3
1055,2023-03-09,Vacation,Rainy,10:09:00,12:59:00,2.84,1.11,1
1055,2023-03-20,Vacation,Sunny,04:29:00,14:42:00,10.21,1.9,2
1055,2023-03-29,Sick,Sunny,04:35:00,04:00:00,0.0,0.29,6
1055,2023-04-29,Personal,Cloudy,12:05:00,06:30:00,0.0,0.09,4
1055,2023-05-05,Personal,Sunny,17:17:00,03:56:00,0.0,1.7,6
1055,2023-05-10,Personal,Snowy,01:14:00,03:01:00,1.79,1.24,9
1055,2023-06-10,Sick,Snowy,00:32:00,13:24:00,12.86,1.5,3
1055,2023-06-16,Vacation,Rainy,13:55:00,06:58:00,0.0,1.07,2
1055,2023-06-19,Sick,Sunny,20:02:00,20:39:00,0.63,1.4,9
1055,2023-07-20,Personal,Rainy,08:44:00,22:59:00,14.25,0.7,7
1055,2023-08-01,Personal,Rainy,06:43:00,02:51:00,0.0,0.37,4
1055,2023-08-02,Personal,Sunny,00:08:00,04:19:00,4.19,0.49,4
1055,2023-08-15,Sick,Snowy,22:19:00,11:17:00,0.0,0.83,10
1055,2023-08-23,Unpaid,Rainy,00:19:00,04:21:00,4.03,1.09,5
1055,2023-09-11,Unpaid,Rainy,04:04:00,11:26:00,7.37,0.06,2
1055,2023-09-17,Unpaid,Snowy,15:19:00,06:30:00,0.0,0.85,8
1055,2023-10-07,Personal,Sunny,08:09:00,14:09:00,6.01,1.49,9
1055,2023-10-10,Unpaid,Snowy,10:08:00,20:01:00,9.88,0.18,6
1055,2023-11-11,Unpaid,Snowy,05:17:00,18:57:00,13.65,1.36,4
1055,2023-11-24,Sick,Snowy,13:59:00,13:40:00,0.0,1.32,10
1055,2023-12-24,Unpaid,Rainy,04:55:00,20:49:00,15.89,0.6,3
1056,2023-01-21,Personal,Rainy,09:06:00,22:48:00,13.7,1.16,4
1056,2023-01-25,Unpaid,Snowy,17:48:00,23:52:00,6.06,0.28,6
1056,2023-02-02,Personal,Snowy,16:40:00,04:43:00,0.0,0.54,1
1056,2023-02-19,Sick,Snowy,01:46:00,14:06:00,12.33,0.59,7
1056,2023-04-25,Vacation,Snowy,16:50:00,14:56:00,0.0,0.37,4
1056,2023-04-29,Personal,Sunny,13:34:00,07:49:00,0.0,1.97,2
1056,2023-05-10,Vacation,Cloudy,07:26:00,08:09:00,0.71,1.99,9
1056,2023-05-23,Personal,Sunny,22:28:00,20:24:00,0.0,1.49,9
1056,2023-05-25,Personal,Snowy,21:04:00,16:53:00,0.0,0.26,6
1056,2023-06-04,Vacation,Snowy,17:08:00,01:12:00,0.0,0.76,1
1056,2023-06-25,Sick,Cloudy,01:47:00,16:55:00,15.12,1.29,1
1056,2023-07-09,Sick,Cloudy,06:23:00,12:53:00,6.51,1.03,5
1056,2023-07-27,Personal,Snowy,00:18:00,07:20:00,7.03,1.91,4
1056,2023-08-12,Sick,Sunny,21:20:00,21:37:00,0.27,0.02,8
1056,2023-08-17,Sick,Sunny,12:24:00,01:18:00,0.0,0.48,4
1056,2023-08-19,Personal,Snowy,14:32:00,07:11:00,0.0,1.84,1
1056,2023-08-22,Vacation,Snowy,16:22:00,02:29:00,0.0,0.73,2
1056,2023-08-23,Unpaid,Cloudy,11:28:00,14:10:00,2.7,1.13,10
1056,2023-09-02,Unpaid,Snowy,13:33:00,01:09:00,0.0,0.96,9
1056,2023-09-23,Personal,Snowy,14:41:00,16:15:00,1.58,1.49,2
1056,2023-10-12,Unpaid,Cloudy,14:00:00,03:22:00,0.0,1.11,4
1056,2023-12-03,Sick,Sunny,23:17:00,10:29:00,0.0,1.58,1
1056,2023-12-03,Personal,Snowy,00:11:00,18:16:00,18.09,0.03,3
1056,2023-12-09,Sick,Sunny,00:09:00,17:07:00,16.97,0.54,4
1056,2023-12-26,Sick,Cloudy,12:08:00,22:07:00,9.98,0.18,7
1057,2023-01-10,Sick,Snowy,08:03:00,18:37:00,10.56,0.27,3
1057,2023-01-23,Vacation,Snowy,15:08:00,15:18:00,0.17,1.7,7
1057,2023-01-27,Vacation,Rainy,11:33:00,06:35:00,0.0,1.46,5
1057,2023-03-11,Personal,Sunny,21:23:00,18:30:00,0.0,1.12,6
1057,2023-03-11,Personal,Snowy,20:58:00,23:04:00,2.11,0.56,10
1057,2023-03-20,Vacation,Cloudy,17:47:00,12:25:00,0.0,1.96,7
2031,2023-12-13,Unpaid,Sunny,09:05:00,16:40:00,7.59,1.26,9
2032,2023-01-06,Sick,Sunny,01:40:00,13:05:00,11.42,1.92,6
2032,2023-02-07,Personal,Snowy,16:28:00,11:39:00,0.0,0.11,6
2032,2023-03-01,Vacation,Sunny,18:20:00,02:50:00,0.0,0.39,6
2032,2023-03-03,Unpaid,Snowy,01:42:00,14:28:00,12.77,0.75,3
2032,2023-04-09,Vacation,Snowy,03:30:00,01:01:00,0.0,0.32,6
2032,2023-04-13,Personal,Rainy,20:52:00,04:13:00,0.0,0.09,1
2032,2023-04-13,Sick,Sunny,06:42:00,06:54:00,0.2,0.66,6
2032,2023-06-11,Unpaid,Rainy,21:26:00,14:33:00,0.0,0.41,1
2032,2023-07-23,Unpaid,Rainy,05:55:00,06:29:00,0.58,1.3,7
2646,2023-03-14,Vacation,Sunny,01:27:00,20:53:00,19.43,0.05,6
2646,2023-04-03,Unpaid,Rainy,18:09:00,19:19:00,1.16,1.19,7
2646,2023-05-03,Vacation,Cloudy,14:38:00,12:13:00,0.0,0.42,10
2646,2023-05-20,Unpaid,Cloudy,06:17:00,22:19:00,16.04,2.0,8
2646,2023-05-21,Personal,Snowy,07:05:00,05:36:00,0.0,0.3,3
2646,2023-06-13,Sick,Cloudy,09:07:00,10:55:00,1.8,1.77,10
2646,2023-06-25,Personal,Cloudy,12:41:00,06:45:00,0.0,1.43,10
2646,2023-07-24,Vacation,Rainy,15:20:00,02:13:00,0.0,0.09,8
